date,product_id,amount,buyer,seller,price,discount,total,update_timestamp,deal_id
2012-02-09,2885,3568,929,4830,72567.78539715671,0.09576568313638911,65618.28185490312,2021-09-06 18:49:24.716656,id8748
2007-02-19,4443,5484,9340,2964,91223.39311723036,0.09387685788713362,82659.627605582,2021-09-06 18:49:24.716656,id8749
2018-03-22,8825,6581,367,9016,60825.96862877634,0.37997577511311587,37713.57405205098,2021-09-06 18:49:24.716656,id8750
2010-05-14,7597,3036,4642,7917,60608.50012735699,0.5962808105385937,24468.814545888104,2021-09-06 18:49:24.716656,id8751
2017-02-03,3840,6802,2590,405,60835.20087121691,0.9482267655040256,3149.6351203152153,2021-09-06 18:49:24.716656,id8752
2006-02-15,4474,1301,3337,1032,95718.7250276977,0.13245311226959655,83040.48199530141,2021-09-06 18:49:24.716656,id8753
2010-08-08,8893,5764,6300,7221,18326.749370863483,0.6563448392807364,6298.082000505754,2021-09-06 18:49:24.716656,id8754
2020-07-04,2656,9622,2156,2844,43632.07267274212,0.12375926106166735,38232.19960017459,2021-09-06 18:49:24.716656,id8755
2008-08-12,6330,3732,2434,4174,60494.999938919216,0.9972788971560559,164.61311637819017,2021-09-06 18:49:24.716656,id8756
2014-08-17,7337,5802,8254,5653,81901.60984547428,0.5274239141489117,38704.74220567719,2021-09-06 18:49:24.716656,id8757
2003-11-12,1097,4486,7749,7171,48373.81319411168,0.1437342087754082,41420.84142920664,2021-09-06 18:49:24.716656,id8758
2000-05-16,7375,7094,7442,5152,55891.97270592563,0.18233949041789987,45700.65888427598,2021-09-06 18:49:24.716656,id8759
2016-05-17,6154,2829,2481,4563,56580.22485735285,0.8480066567581132,8599.817537446768,2021-09-06 18:49:24.716656,id8760
2013-09-11,1254,9878,1687,9475,95327.747142671,0.44077265947839694,53309.882512511744,2021-09-06 18:49:24.716656,id8761
2014-06-07,2088,5029,2182,6107,19518.437512563913,0.28603123853492385,13935.554656578737,2021-09-06 18:49:24.716656,id8762
2002-09-12,4216,9646,5276,3724,47156.27385773155,0.29649690225184866,33174.58473717431,2021-09-06 18:49:24.716656,id8763
2005-09-11,4458,1333,6211,7033,72048.8814912344,0.5278687332920601,34016.529683346744,2021-09-06 18:49:24.716656,id8764
2020-08-03,1700,5157,9881,8623,46083.449236993256,0.16582128559711318,38441.83243976573,2021-09-06 18:49:24.716656,id8765
2011-03-21,9816,2692,453,2982,40052.03455850599,0.9967338020715317,130.81787230593181,2021-09-06 18:49:24.716656,id8766
2004-07-14,6929,9892,1330,6121,68893.382511628,0.4433898870356269,38346.753422295034,2021-09-06 18:49:24.716656,id8767
2015-02-19,5629,833,9608,1608,4130.305408300439,0.7690548532011124,953.8739888441842,2021-09-06 18:49:24.716656,id8768
2013-09-05,3375,6768,1822,1652,50192.2491473869,0.27151553017761276,36564.27400932732,2021-09-06 18:49:24.716656,id8769
2006-02-15,5366,1340,8569,3775,97072.0608465153,0.5449432752484257,44173.29407370079,2021-09-06 18:49:24.716656,id8770
2005-07-03,5873,356,2798,8849,33362.01689262016,0.7978234418523087,6745.017748215079,2021-09-06 18:49:24.716656,id8771
2018-07-06,8406,8706,791,7254,31058.621507615215,0.2781247123492394,22420.451334845835,2021-09-06 18:49:24.716656,id8772
2018-01-04,6821,6748,4142,5532,49599.33087866123,0.4704793143014121,26263.87169705984,2021-09-06 18:49:24.716656,id8773
2004-08-13,6474,4007,9233,9503,53237.728739225735,0.45563341228275167,28980.8407315888,2021-09-06 18:49:24.716656,id8774
2017-06-18,3718,6876,4961,8149,30654.620036119584,0.21201107224742288,24155.501172924538,2021-09-06 18:49:24.716656,id8775
2020-03-24,9932,1502,8213,3061,31427.774703998646,0.5761449789294775,13320.82010936298,2021-09-06 18:49:24.716656,id8776
2014-06-16,4030,8433,5178,2996,1914.460843378163,0.5672436069577192,828.4951692010166,2021-09-06 18:49:24.716656,id8777
2001-04-13,1222,4156,5450,6145,63491.901859526435,0.350880492321359,41213.83207663639,2021-09-06 18:49:24.716656,id8778
2003-05-21,1857,9532,994,1852,64026.60336635072,0.6439412424723032,22797.232843341488,2021-09-06 18:49:24.716656,id8779
2008-08-24,8158,3234,4476,468,1353.765281404673,0.8657167581405277,181.78799070382024,2021-09-06 18:49:24.716656,id8780
2003-09-13,4057,263,3762,4683,3882.354592458126,0.030118263227915665,3765.4248148983647,2021-09-06 18:49:24.716656,id8781
2009-04-23,6657,6408,8416,2795,45490.970121478844,0.08273132556392493,41727.44186214,2021-09-06 18:49:24.716656,id8782
2011-10-17,1774,1849,9875,4034,46063.30322173303,0.7257555856785554,12632.603613755287,2021-09-06 18:49:24.716656,id8783
2016-07-08,3299,9420,5796,9552,38325.02729335178,0.5275012273031958,18108.528359680236,2021-09-06 18:49:24.716656,id8784
2000-10-07,8585,9247,4691,3828,61007.41584423023,0.9923572535483942,466.26421096512786,2021-09-06 18:49:24.716656,id8785
2012-08-22,7796,6650,5798,9560,93883.80208958074,0.31532936740053685,64279.48216751605,2021-09-06 18:49:24.716656,id8786
2018-04-24,2114,4069,8932,1417,28582.50746411123,0.8473710261993606,4362.518782896415,2021-09-06 18:49:24.716656,id8787
2015-11-01,2205,8836,4744,2204,24489.310762951678,0.9102987405833728,2196.7220176819283,2021-09-06 18:49:24.716656,id8788
2008-03-03,2118,9275,2879,9222,74265.99027286761,0.5521797202467618,33257.81654014684,2021-09-06 18:49:24.716656,id8789
2000-05-10,3312,8089,6764,2576,76459.51779546491,0.8954248779978218,7995.763401688455,2021-09-06 18:49:24.716656,id8790
2011-01-26,3285,3097,2,8463,68400.66837897596,0.7179416440224897,19292.980070736834,2021-09-06 18:49:24.716656,id8791
2003-05-14,8377,7336,8535,8827,74667.23609410958,0.7041388488106538,22091.134426929966,2021-09-06 18:49:24.716656,id8792
2006-09-23,1294,3218,7911,6919,47516.54033676614,0.6076249862261695,18644.30316912339,2021-09-06 18:49:24.716656,id8793
2012-06-03,6951,9685,387,4710,64186.68092430195,0.24810665303216128,48261.538350930125,2021-09-06 18:49:24.716656,id8794
2011-03-20,8965,9241,3333,6269,7662.707818304848,0.8832351853570067,894.7346580677813,2021-09-06 18:49:24.716656,id8795
2016-01-14,1933,6564,70,7875,24946.808481891603,0.27206699081894903,18159.60536768672,2021-09-06 18:49:24.716656,id8796
2001-04-21,8443,2828,5271,246,97650.7915031497,0.16880429016191334,81166.91895971152,2021-09-06 18:49:24.716656,id8797
2020-03-15,5724,5874,7877,8175,12343.797224215125,0.8164897738042811,2265.213020729805,2021-09-06 18:49:24.716656,id8798
2020-07-02,8502,1922,6381,8364,63840.98457883997,0.2649836012050897,46924.17058066036,2021-09-06 18:49:24.716656,id8799
2001-03-01,4753,278,2108,722,25514.614999191286,0.05165799658786441,24196.58110462239,2021-09-06 18:49:24.716656,id8800
2001-02-23,4245,4130,2687,6333,48827.35905743402,0.9992911692765554,34.6103322445706,2021-09-06 18:49:24.716656,id8801
2014-09-26,5851,6611,1129,5392,21031.619459654015,0.5633926183213909,9182.560304740424,2021-09-06 18:49:24.716656,id8802
2006-11-19,340,2567,8619,9341,83865.05782976515,0.14404324452054584,71784.86279806258,2021-09-06 18:49:24.716656,id8803
2010-11-03,9336,9635,1875,5598,41462.097081420354,0.3978707302068698,24965.54223972751,2021-09-06 18:49:24.716656,id8804
2015-01-25,9123,1643,367,3261,89354.80609889109,0.2454367559598819,67423.85236055499,2021-09-06 18:49:24.716656,id8805
2015-01-04,572,5990,8088,1325,82801.6767235843,0.8490825585655261,12496.21719760778,2021-09-06 18:49:24.716656,id8806
2012-06-03,5356,8708,1004,5431,54402.837061010076,0.3689105535374868,34333.05632682315,2021-09-06 18:49:24.716656,id8807
2006-05-18,6027,1731,2363,3330,34835.52051665526,0.8696813740107232,4539.717169351774,2021-09-06 18:49:24.716656,id8808
2020-11-21,4025,7667,6903,4150,70147.2546906775,0.98982596461247,713.6806515610369,2021-09-06 18:49:24.716656,id8809
2008-08-22,4198,2606,8315,930,42901.612496409754,0.08140249143403366,39409.31435266453,2021-09-06 18:49:24.716656,id8810
2002-01-20,4352,3692,9302,7282,85714.54237633971,0.8071408352384053,16530.835050623195,2021-09-06 18:49:24.716656,id8811
2008-03-20,8819,514,9763,4007,46741.93556673336,0.5704176905602149,20079.50862844295,2021-09-06 18:49:24.716656,id8812
2016-08-23,2862,2160,4461,6257,69748.90233167203,0.29728733855482514,49013.43679036881,2021-09-06 18:49:24.716656,id8813
2015-07-16,967,4315,4822,6449,94220.77523729864,0.9069780679086419,8764.598555719116,2021-09-06 18:49:24.716656,id8814
2019-03-22,1918,7,1381,9750,28368.98143718337,0.009901241792231286,28088.093292574496,2021-09-06 18:49:24.716656,id8815
2002-01-13,8690,5604,8701,6546,4391.8736665718,0.35217753073765434,2845.154443366815,2021-09-06 18:49:24.716656,id8816
2019-10-21,1573,8027,6548,8009,6120.659577919751,0.07199663137688028,5679.992706504891,2021-09-06 18:49:24.716656,id8817
2014-07-22,8754,4173,9166,7429,39366.99424852639,0.8555298192979842,5687.356772779822,2021-09-06 18:49:24.716656,id8818
2003-06-23,5648,5916,7408,92,92408.95158110956,0.35916484501667645,59218.90480832679,2021-09-06 18:49:24.716656,id8819
2004-07-27,2056,458,8708,7728,54071.17476378472,0.726853534643228,14769.35026441609,2021-09-06 18:49:24.716656,id8820
2005-09-08,5022,8734,8250,1640,98988.00564077571,0.5059824286986314,48901.81413462219,2021-09-06 18:49:24.716656,id8821
2017-09-26,4243,9091,8409,2822,57647.18456229153,0.026340971361964893,56128.701724638304,2021-09-06 18:49:24.716656,id8822
2011-10-11,4274,7049,5474,1672,58469.98222301823,0.4152033363051495,34193.05053031828,2021-09-06 18:49:24.716656,id8823
2019-11-16,149,2516,5149,7364,72069.25045836536,0.3496726720525847,46868.603077761785,2021-09-06 18:49:24.716656,id8824
2000-10-09,5882,7638,544,520,34108.66138843795,0.4184888133013991,19834.5681606913,2021-09-06 18:49:24.716656,id8825
2010-06-25,5620,6045,8556,7797,98243.54557347084,0.741059798007665,25439.203535237713,2021-09-06 18:49:24.716656,id8826
2011-08-07,2884,1294,6864,9393,23661.163693100185,0.48567050920344856,12169.634273926069,2021-09-06 18:49:24.716656,id8827
2000-03-09,7730,9146,9254,8701,89855.95024214078,0.379188664053109,55783.59251260078,2021-09-06 18:49:24.716656,id8828
2010-02-19,5583,8133,6222,4622,87743.49753580084,0.1699962598336151,72827.43112999467,2021-09-06 18:49:24.716656,id8829
2014-01-01,1523,7315,7132,9461,99276.43818535174,0.08279223451580453,91057.12003321633,2021-09-06 18:49:24.716656,id8830
2017-05-13,7321,6647,3228,611,65789.5966711088,0.757504514411484,15953.680191433145,2021-09-06 18:49:24.716656,id8831
2007-10-09,4408,47,3555,8849,13012.061462976055,0.9824986286343538,227.7289198961571,2021-09-06 18:49:24.716656,id8832
2016-09-02,5607,210,2853,9874,26314.84515877166,0.5442395938461103,11993.264517438489,2021-09-06 18:49:24.716656,id8833
2001-02-02,245,9280,8157,2880,29893.49733161315,0.17527341005920993,24653.96211570542,2021-09-06 18:49:24.716656,id8834
2011-07-04,3187,482,3187,855,25846.222869569734,0.4516331903724795,14173.210775907814,2021-09-06 18:49:24.716656,id8835
2003-03-12,2279,9319,1408,6448,24598.706483879727,0.6790303868849964,7895.437303260405,2021-09-06 18:49:24.716656,id8836
2018-03-11,7789,2734,214,6843,5348.749360982519,0.22524399147654062,4143.9757055072205,2021-09-06 18:49:24.716656,id8837
2007-04-08,5418,3055,4710,6446,67934.90829309009,0.49543192209885867,34277.786099834775,2021-09-06 18:49:24.716656,id8838
2012-09-03,9501,6935,3039,2224,58089.82930584864,0.09011389456828212,52855.12855229189,2021-09-06 18:49:24.716656,id8839
2009-03-13,5107,6035,7289,8506,96502.73383125468,0.3573641167610834,62016.11959061843,2021-09-06 18:49:24.716656,id8840
2016-05-10,2763,5959,9663,3948,40115.77021479022,0.10358006846279255,35960.57598950459,2021-09-06 18:49:24.716656,id8841
2006-02-22,499,1307,7528,6789,38247.144056248086,0.9489759877396539,1951.522747249226,2021-09-06 18:49:24.716656,id8842
2001-09-26,643,6704,5172,1960,74791.91145538547,0.4205505430689247,43338.13247566018,2021-09-06 18:49:24.716656,id8843
2018-07-08,8263,6547,2029,5492,67760.25852033844,0.3593135799928445,43413.07745015499,2021-09-06 18:49:24.716656,id8844
2000-03-03,3522,3388,5493,7845,20144.22999508122,0.14552103953376017,17212.82070558985,2021-09-06 18:49:24.716656,id8845
2001-04-10,7807,3421,171,4096,42766.40490742641,0.04174593920300629,40981.08116822984,2021-09-06 18:49:24.716656,id8846
2006-02-01,1660,5289,953,2867,44667.571667804186,0.04619207216806065,42604.28397375296,2021-09-06 18:49:24.716656,id8847
2003-07-19,2912,4335,3656,3260,65674.2262293222,0.1324425697227254,56976.162942959156,2021-09-06 18:49:24.716656,id8848
2006-11-09,208,2757,1090,2893,77587.27525517961,0.4745540313836337,40767.92099876248,2021-09-06 18:49:24.716656,id8849
2014-11-13,5004,1437,625,7541,57437.07086739723,0.5771559331941144,24286.9246309881,2021-09-06 18:49:24.716656,id8850
2010-09-06,9788,175,2057,6774,70790.15559353401,0.1320303236071806,61443.70844231705,2021-09-06 18:49:24.716656,id8851
2000-04-11,8565,1045,6963,1573,65823.23189092906,0.897808180489265,6726.595833011073,2021-09-06 18:49:24.716656,id8852
2018-09-21,3781,6991,7254,1567,49406.14367767365,0.682258201797074,15698.396934416152,2021-09-06 18:49:24.716656,id8853
2018-11-06,6712,6107,2982,5825,76573.16200986068,0.9545621568782026,3479.319322744035,2021-09-06 18:49:24.716656,id8854
2018-02-05,6091,2104,166,5712,9495.723982716376,0.9027473502706881,923.4843184173424,2021-09-06 18:49:24.716656,id8855
2006-07-25,9916,4615,5175,7727,12704.98172870932,0.3564377518201598,8176.446604411962,2021-09-06 18:49:24.716656,id8856
2016-07-22,4279,4099,4917,1987,30709.511963830926,0.7544457684428347,7540.850611774076,2021-09-06 18:49:24.716656,id8857
2007-03-07,3792,1129,7279,9162,36707.66988406723,0.9862134826553925,506.0709275368208,2021-09-06 18:49:24.716656,id8858
2012-01-12,1666,6221,4089,956,31933.310280458983,0.6697212697849191,10546.893170994183,2021-09-06 18:49:24.716656,id8859
2002-07-11,35,2029,5611,5505,98931.01422013278,0.5021409801816279,49253.69776927274,2021-09-06 18:49:24.716656,id8860
2009-10-26,3550,5007,4305,8751,72049.92990296178,0.5966150775459016,29063.85538672946,2021-09-06 18:49:24.716656,id8861
2019-11-06,9699,9327,4999,6607,11297.63087582677,0.6438123075821603,4024.0770714492737,2021-09-06 18:49:24.716656,id8862
2008-03-07,5638,816,4641,8512,25130.182459346128,0.7483970986466171,6322.826818311376,2021-09-06 18:49:24.716656,id8863
2014-08-05,5551,3327,4332,8804,24240.760002278574,0.4372061225314672,13642.551314466478,2021-09-06 18:49:24.716656,id8864
2005-10-05,1504,1695,9359,5059,21869.95906258804,0.29964330833596675,15316.772175902002,2021-09-06 18:49:24.716656,id8865
2006-11-22,54,9764,4387,3026,90686.97101026402,0.7084972630281244,26435.5002571811,2021-09-06 18:49:24.716656,id8866
2017-02-09,2448,6843,6586,2303,69025.797059968,0.329941280348908,46251.33720089827,2021-09-06 18:49:24.716656,id8867
2019-07-02,3148,2125,9673,2411,34473.38476982106,0.4947978253221048,17416.02895422143,2021-09-06 18:49:24.716656,id8868
2011-05-06,8076,5171,2544,8676,48218.506547041405,0.40423959262619436,28726.677103421902,2021-09-06 18:49:24.716656,id8869
2001-04-01,3484,6569,230,9375,90323.5308912765,0.4368400669434892,50866.59361015896,2021-09-06 18:49:24.716656,id8870
2009-10-02,6332,4926,650,6382,66061.68013606068,0.534008251698226,30784.19782235549,2021-09-06 18:49:24.716656,id8871
2011-04-02,9831,898,393,6951,31738.606805498624,0.9649793749660068,1111.5058480367115,2021-09-06 18:49:24.716656,id8872
2018-08-12,21,774,1603,9116,92472.70281834328,0.1286491249570667,80576.17051834855,2021-09-06 18:49:24.716656,id8873
2000-07-14,6024,3139,7259,3418,33665.03152026818,0.7035227375832294,9980.916384303404,2021-09-06 18:49:24.716656,id8874
2004-03-02,6268,5510,1394,8159,61914.41767145927,0.4138708185574458,36289.84694926484,2021-09-06 18:49:24.716656,id8875
2006-01-04,4012,9901,8609,7788,67686.511340807,0.7963156131212547,13786.68556241352,2021-09-06 18:49:24.716656,id8876
2002-01-16,8101,9751,3209,3451,75418.80992718389,0.860398950900865,10528.544987643123,2021-09-06 18:49:24.716656,id8877
2015-03-06,9697,1444,2816,1468,1578.0707485966716,0.9916042580179404,13.249074834653356,2021-09-06 18:49:24.716656,id8878
2006-07-16,3076,7431,1334,6068,29178.197113396585,0.8094199977716908,5560.780870889164,2021-09-06 18:49:24.716656,id8879
2012-02-24,3581,5981,2182,6936,63603.28081822689,0.7239330591891597,17558.763161020695,2021-09-06 18:49:24.716656,id8880
2020-08-14,108,8932,7702,3377,32520.910170549512,0.4525372930584336,17803.985514172557,2021-09-06 18:49:24.716656,id8881
2000-09-22,2601,946,3868,3281,2908.1094120887774,0.20718417162535507,2305.595172549266,2021-09-06 18:49:24.716656,id8882
2013-03-13,8137,4197,7219,3718,16920.70442410749,0.6527855602166373,5875.11290735635,2021-09-06 18:49:24.716656,id8883
2000-04-20,8481,4760,8140,8713,990.8954067726738,0.7423381767208265,255.31591718800541,2021-09-06 18:49:24.716656,id8884
2013-06-18,4778,8353,7428,459,66388.95007469668,0.9384414418969447,4086.8080405740548,2021-09-06 18:49:24.716656,id8885
2011-02-23,884,5317,6414,8447,39211.51703512188,0.12806091865481883,34190.05414175509,2021-09-06 18:49:24.716656,id8886
2012-01-13,8971,5216,421,3070,91370.02335398739,0.41636687364868996,53326.57238487987,2021-09-06 18:49:24.716656,id8887
2019-03-07,719,3183,2874,1096,23664.899201201937,0.6899703978456235,7336.819284372059,2021-09-06 18:49:24.716656,id8888
2009-10-26,1249,7395,9203,5467,32427.25281886675,0.690052982625711,10050.730292849752,2021-09-06 18:49:24.716656,id8889
2010-10-27,4474,3840,8002,6067,24689.36809556095,0.6234119471714865,9297.721056673721,2021-09-06 18:49:24.716656,id8890
2013-07-07,2271,36,4431,1848,73906.04234906725,0.88048132907816,8833.151954653738,2021-09-06 18:49:24.716656,id8891
2014-05-23,2703,7362,6811,1703,25273.33915710207,0.6876093409116941,7895.155076649404,2021-09-06 18:49:24.716656,id8892
2020-01-10,5886,8359,9000,7999,32699.93408737003,0.26146637886530266,24150.000732411314,2021-09-06 18:49:24.716656,id8893
2007-11-22,5633,7614,719,9445,44970.713059680544,0.6187776562158788,17143.840634254608,2021-09-06 18:49:24.716656,id8894
2005-08-23,7223,1504,6106,1479,20309.987181471355,0.7062924578228843,5965.196416718678,2021-09-06 18:49:24.716656,id8895
2009-10-26,2283,5181,5708,9360,66610.01133221838,0.5383073909363532,30753.349921730987,2021-09-06 18:49:24.716656,id8896
2004-04-14,292,7150,8582,2875,61947.04403058544,0.7435132500006176,15888.5959954735,2021-09-06 18:49:24.716656,id8897
2012-05-05,7991,7896,7430,8956,42389.61040309946,0.3404558498879072,27957.819566894963,2021-09-06 18:49:24.716656,id8898
2010-04-10,4782,6962,885,9067,60244.858215201515,0.7678308423110766,13986.997986911956,2021-09-06 18:49:24.716656,id8899
2000-01-12,9356,6542,8414,2620,95119.54926974302,0.3290603095752537,63819.48094038278,2021-09-06 18:49:24.716656,id8900
2011-02-10,9050,5398,6523,6944,3390.564095788351,0.31962658197150906,2306.8496828962,2021-09-06 18:49:24.716656,id8901
2015-10-22,1322,9116,9880,6402,76398.95686423309,0.2831649452712349,54765.45042499309,2021-09-06 18:49:24.716656,id8902
2018-07-23,2838,9573,5029,3589,71780.58742210756,0.8230801727082759,12699.409129617772,2021-09-06 18:49:24.716656,id8903
2014-04-26,9748,9909,855,7318,6332.558460686888,0.3079368822884915,4382.530151393359,2021-09-06 18:49:24.716656,id8904
2011-01-09,8861,9042,2211,3583,87238.18172577592,0.3337875863632691,58119.15960880893,2021-09-06 18:49:24.716656,id8905
2015-09-26,9548,3572,9070,7220,33189.33893462067,0.744639026233521,8475.261909010449,2021-09-06 18:49:24.716656,id8906
2020-09-20,2764,2363,7991,6140,75930.63719586846,0.42193611791166186,43892.75890688489,2021-09-06 18:49:24.716656,id8907
2011-02-17,1202,4708,414,9257,81787.49146107386,0.2580257871092039,60684.20960114299,2021-09-06 18:49:24.716656,id8908
2013-06-20,283,1923,5627,9111,37575.01837950761,0.5916318609048645,15344.440332105034,2021-09-06 18:49:24.716656,id8909
2015-08-05,9580,3417,5983,7356,84611.35328873654,0.19287093469303007,68292.28249429574,2021-09-06 18:49:24.716656,id8910
2003-07-24,1483,4028,5571,1208,76308.66327589285,0.6118047736357325,29622.65881393989,2021-09-06 18:49:24.716656,id8911
2004-06-02,266,721,2281,9362,28728.759170141795,0.9415290495715901,1679.7978533070855,2021-09-06 18:49:24.716656,id8912
2006-09-23,7002,4587,8083,9338,77037.61468769803,0.863193927390749,10539.213508608722,2021-09-06 18:49:24.716656,id8913
2001-06-24,1075,1483,6498,9531,40076.278034288094,0.40338516342530606,23910.102069948785,2021-09-06 18:49:24.716656,id8914
2004-10-02,5706,6768,7173,251,40205.30905127771,0.5776385503396145,16981.17261494147,2021-09-06 18:49:24.716656,id8915
2004-10-09,2773,3902,3440,987,63783.46135559862,0.49715499887727355,32073.19469696737,2021-09-06 18:49:24.716656,id8916
2008-11-21,5798,5951,8514,8270,99657.16044035279,0.40110660301622303,59684.01534988016,2021-09-06 18:49:24.716656,id8917
2012-10-06,2299,6784,368,6243,10525.743415206312,0.7260651477988312,2883.3679667519664,2021-09-06 18:49:24.716656,id8918
2011-05-06,3153,3017,6822,3782,78680.73372358782,0.8284913521715737,13494.426251081015,2021-09-06 18:49:24.716656,id8919
2004-01-17,5425,2456,7270,5760,27724.198339062168,0.389134855221241,16935.74643226624,2021-09-06 18:49:24.716656,id8920
2010-09-17,1330,2264,943,5919,77310.4849433513,0.11326719071628555,68553.74350090421,2021-09-06 18:49:24.716656,id8921
2002-11-09,907,6636,359,3858,47736.48293743368,0.10015734234838303,42955.32367336139,2021-09-06 18:49:24.716656,id8922
2013-06-17,3669,785,653,9308,52110.580474884075,0.4959882485234598,26264.34493560552,2021-09-06 18:49:24.716656,id8923
2019-02-26,405,2858,5879,3417,91900.30935655485,0.46091297397217856,49542.264462061925,2021-09-06 18:49:24.716656,id8924
2020-01-09,5519,2206,8544,5623,8776.52934294142,0.8151455566047924,1622.380446631143,2021-09-06 18:49:24.716656,id8925
2020-01-23,4274,3562,93,657,66582.09641900143,0.16083667441408855,55873.25345545105,2021-09-06 18:49:24.716656,id8926
2014-04-02,4701,8143,4811,6073,72572.7063197767,0.6848199482116555,22873.46933628754,2021-09-06 18:49:24.716656,id8927
2007-10-19,7144,4073,3957,4185,59359.487355562815,0.5871070348370877,24509.114744788727,2021-09-06 18:49:24.716656,id8928
2007-07-25,3029,8339,7413,485,99447.11837575189,0.9915216533409132,843.1471438368608,2021-09-06 18:49:24.716656,id8929
2008-04-11,6545,4252,5189,4136,58539.08751166208,0.6013920286412974,23334.146918213184,2021-09-06 18:49:24.716656,id8930
2018-08-22,2957,3957,7597,6148,16996.185568452493,0.6830416115878074,5387.083586931267,2021-09-06 18:49:24.716656,id8931
2019-01-12,3345,4009,7698,8600,57450.71476924825,0.6665591720510746,19156.413898915693,2021-09-06 18:49:24.716656,id8932
2008-05-13,8698,3768,5839,3542,52746.62381883992,0.037989396533202324,50742.81141079836,2021-09-06 18:49:24.716656,id8933
2018-03-14,9763,9867,9228,7458,22006.554876198436,0.37718897250947414,13705.92505397179,2021-09-06 18:49:24.716656,id8934
2003-05-22,6039,8089,1258,6173,38173.378144460556,0.41522756619932655,22322.739243929635,2021-09-06 18:49:24.716656,id8935
2013-02-14,5440,1060,7705,626,56930.170318826655,0.9043787091331218,5443.736375157438,2021-09-06 18:49:24.716656,id8936
2005-07-13,6692,2062,8333,6593,60330.49969317597,0.7134011261091281,17290.653273337826,2021-09-06 18:49:24.716656,id8937
2000-09-04,3624,9431,9114,7377,32831.23949604306,0.7893965062964258,6914.373740485444,2021-09-06 18:49:24.716656,id8938
2004-05-23,2568,6297,963,784,82765.71896623142,0.014701998959144258,81548.89745213705,2021-09-06 18:49:24.716656,id8939
2019-09-06,4261,7546,7453,6339,71967.95834765655,0.29051027155585163,51060.527224758625,2021-09-06 18:49:24.716656,id8940
2005-01-09,4393,1639,2098,9186,88070.02455775447,0.45349802878083634,48130.44202613297,2021-09-06 18:49:24.716656,id8941
2011-07-12,9027,3930,2954,8481,65579.52280633282,0.6007414494533825,26183.185221195294,2021-09-06 18:49:24.716656,id8942
2001-10-24,5430,8823,6407,6894,62556.420215680744,0.33765745223682997,41433.77874459745,2021-09-06 18:49:24.716656,id8943
2019-10-21,6663,5469,3138,5909,93764.70165247563,0.09188533457069614,85149.1006702164,2021-09-06 18:49:24.716656,id8944
2009-01-18,6958,8219,2830,5544,74600.97195604675,0.9157736552215224,6283.367184779534,2021-09-06 18:49:24.716656,id8945
2015-09-13,5493,5992,8341,1879,32559.878353775905,0.7525314051075961,8057.547346076521,2021-09-06 18:49:24.716656,id8946
2019-01-19,8347,1818,6550,1415,29831.929579746775,0.5493163259520635,13444.763626939592,2021-09-06 18:49:24.716656,id8947
2001-09-24,3238,5838,9550,513,56784.45217917377,0.511674221568069,27729.311813225795,2021-09-06 18:49:24.716656,id8948
2008-07-07,7451,4711,5698,2291,51108.811271628474,0.9068157642412791,4762.5355188834,2021-09-06 18:49:24.716656,id8949
2012-10-25,1579,9669,6419,1087,93018.80988852153,0.16823375134399243,77369.9065554219,2021-09-06 18:49:24.716656,id8950
2010-02-14,2108,6944,9581,4321,43285.35056334779,0.8458114644039505,6674.104816124229,2021-09-06 18:49:24.716656,id8951
2005-09-06,8212,4202,8386,6262,6311.385620544629,0.8527886601495677,929.1075335131272,2021-09-06 18:49:24.716656,id8952
2016-01-16,805,3438,5540,7583,58049.87875528356,0.28229177153135054,41662.87564427445,2021-09-06 18:49:24.716656,id8953
2006-05-13,2475,4818,3093,6647,86473.88386756339,0.20696516795538722,68576.80196915848,2021-09-06 18:49:24.716656,id8954
2015-11-11,4201,2896,9643,3303,16745.641230728015,0.31261078733632397,11510.773141138521,2021-09-06 18:49:24.716656,id8955
2000-05-05,9856,1586,1566,1677,27885.411535821735,0.6094687397158793,10890.124910625818,2021-09-06 18:49:24.716656,id8956
2002-03-21,5937,7326,4751,2269,20028.09231663417,0.6574315492430803,6860.992556525935,2021-09-06 18:49:24.716656,id8957
2002-06-22,7555,9366,1390,458,92463.31759989505,0.4279071999650804,52897.598266242014,2021-09-06 18:49:24.716656,id8958
2004-01-07,4882,1564,3271,928,90348.648526086,0.9411778754612767,5314.499455506768,2021-09-06 18:49:24.716656,id8959
2007-06-03,4,8242,1764,1100,91312.98472820573,0.36461263003874933,58019.11720976649,2021-09-06 18:49:24.716656,id8960
2009-05-02,7771,2003,4320,2200,24711.72934835043,0.2045702198302961,19656.4454431716,2021-09-06 18:49:24.716656,id8961
2013-05-14,5139,7330,4005,1733,86027.03498525766,0.05691101536071508,81131.14907577488,2021-09-06 18:49:24.716656,id8962
2009-04-03,3794,5068,8068,2241,22369.04169239037,0.035552412107193176,21573.76830369952,2021-09-06 18:49:24.716656,id8963
2018-10-12,6080,689,7205,8779,30643.086852335764,0.9901002293948421,303.35953047205476,2021-09-06 18:49:24.716656,id8964
2016-09-02,671,4352,1506,3701,32397.595412789127,0.40920032348745106,19140.488889660257,2021-09-06 18:49:24.716656,id8965
2000-05-14,2229,1627,8790,4633,12548.385001744555,0.05288715124160537,11884.736666319399,2021-09-06 18:49:24.716656,id8966
